"","","","","","","","","","","","","CDS","","",""
"","Expectativa de inflação para os próximos 12 meses ","Swap Pré 360","Juros Real","Selic","selic real exante","Selic Expost","","inf12meses","","Price","Open","High","Low","Change%",""
"Apr-22","5.5","13.4","7.22","11.75","5.7553280577557","-0.33089319420034","0.057553280577557","0.12","7.90","","","","","","0.07221043837753"
"May-22","5.64","13.48","7.16","12.25","6.0691439193432","0.47321161175831","0.060691439193432","0.12","7.84","","","0.071589522511719","","","0.071589522511719"
"Jun-22","5.79","13.8","7.30","13.75","7.2547060832377","1.6614997002276","0.072547060832376","0.12","8.01","","","0.072986524693547","","","0.072986524693547"
"Jul-22","5.24","13.9","7.91","13.75","7.7759601658968","3.2992435155213","0.077759601658968","0.10058343724391","8.66","","","0.079077414281044","","","0.079077414281044"
"Aug-22","5.71","13.78","7.36","13.75","7.3303562050488","4.5261303827977","0.073303562050488","0.087163018607943","","","","0.07356726354193","","","0.07356726354193"
"Sep-22","5.1","13.75","7.91","13.75","7.9090779948154","5.969875278904","0.079090779948154","0.071579918795947","","","","0.079090779948154","","","0.079090779948154"
"Oct-22","5.24","13.28","7.36","13.75","7.7759601658968","6.6238609629442","0.077759601658968","0.064594805251203","","","","0.073619173773318","","","0.073619173773318"
"Nov-22","5.13","13.95","8.06","13.75","7.880537824332","7.1602150496944","0.07880537824332","0.058900093068581","","","","0.080562076103954","","","0.080562076103954"
"Dec-22","5.3","13.5","7.50","13.75","7.718963869113","7.3071785294666","0.07718963869113","0.057345039604725","","","","0.074989417781528","","","0.074989417781528"
"Jan-23","5.63","13.64","7.31","13.75","7.4060635995989","7.3114383086625","0.074060635995989","0.0573","","","","0.073093135150916","","","0.073093135150916"
"Feb-23","5.5","13.35","7.18","13.75","7.5292104914939","12.883287184297","0.075292104914939","","","","","0.071769424037417","","","0.071769424037417"
"Mar-23","5.36","12.9","6.91","13.75","7.6620000396034","12.883287184297","0.076620000396034","","","","","0.069119413720591","","","0.069119413720591"
"Apr-23","5.26","12.6","6.74","13.75","7.7569577905427","12.883287184297","0.077569577905427","","","","","0.067408235779957","","","0.067408235779957"
"May-23","4.77","12.46","7.08","13.75","8.2235586466186","12.883287184297","0.082235586466186","","0.068434171509084","0.017108542877271","","","","","0.070830131499182"
"Jun-23","4.18","11.89","7.14","13.75","8.7882885514014","12.883287184297","0.087882885514014","","","","","","","","0.071396073502584"
"Jul-23","4.11","11.5","6.86","13.75","8.8555025344398","12.883287184297","0.088555025344398","","","","","","","","0.068576558413512"
"Aug-23","4.11","11.35","6.72","13.25","8.4149731876482","12.442757837505","0.084149731876482","","","","","","","","0.016807590304179"
"Sep-23","4.04","11.2","6.66","12.75","8.0397537802337","12.00027923947","","","","","","","","","0.016638735309008"
"Oct-23","4","11.1","6.60","12.75","8.0782079241415","12.00027923947","","","","","","","","",""
"","3.25","","","6.50","3.0991753308338","6.2974799161388","","","","","","","","",""
"","3.25","","","6.50","3.0991753308338","6.2974799161388","","","","","","","","",""
"","3.25","","","6.50","3.0991753308338","6.2974799161388","","","","","","","","",""
"","3.25","","","6.50","3.0991753308338","6.2974799161388","","","","","","","","",""
"","3.25","","","6.50","3.0991753308338","6.2974799161388","","","","","","","","",""
"","3.25","","","6.50","3.0991753308338","6.2974799161388","","","","","","","","",""
"","3","","","6.50","3.3415996919844","6.2974799161388","","","","","","","","",""
"","3","","","6.50","3.3415996919844","6.2974799161388","","","","","","","","",""
"","3","","","6.50","3.3415996919844","6.2974799161388","","","","","","","","",""
"","3","","","6.50","3.3415996919844","6.2974799161388","","","","","","","","",""
"","3","","","","-2.9558802241544","0","","","","","","","","",""
